image,num_eyes,avg_aspect_ratio,avg_brightness,avg_openness,symmetry_diff_aspect,symmetry_diff_brightness
2330955274_1_jpg.rf.4c73ce2b7ff0dbe7bb399760eaf1bcc7.jpg,3,2.0384614135854107,52.13485759668378,0.04326923076923076,,
2344899163_1_jpg.rf.3f271023fab99a56365ea79123d6d719.jpg,2,1.9837962173246773,65.04947810417517,0.06129807692307693,0.7824073674339866,12.858646130830948
2349481463_1_jpg.rf.5a39f41721798000adbb80c3c6fbeefa.jpg,3,1.7160129701637252,122.14908722109533,0.041666666666666664,,
2354287692_1_jpg.rf.32340d897578356c07a7841ab77c575b.jpg,1,3.2999996700000334,67.9121212121212,0.02403846153846154,,
2361275920_1_jpg.rf.056c94b65b583dcb822dc130c5c81937.jpg,3,3.2651511700241422,61.208478501593476,0.02403846153846154,,
2371615952_1_jpg.rf.bda0e1c7f1744e60afb40a64608a1643.jpg,3,3.2558918689395626,60.107919447820926,0.021634615384615388,,
2375918801_1_jpg.rf.831c47343a5b1750282d9e904dba29da.jpg,3,2.3430787697121094,111.90965177025225,0.04326923076923076,,
2377409057_1_jpg.rf.5b45a7931a9bcb978fad3b1bc28252c8.jpg,2,1.850694333598579,65.3727027027027,0.040865384615384616,0.9236110437403595,26.0654054054054
2385498145_1_jpg.rf.250deed144fefe3ce87db7fe69ca1457.jpg,3,2.624458551939308,96.90339448563132,0.020833333333333332,,
2385650791_1_jpg.rf.4ce2126d568813f3f19ff3f61db82894.jpg,1,2.333333074074103,85.73015873015873,0.021634615384615384,,
2385951266_1_jpg.rf.9fdc98931a35cba737009fb27e8c7110.jpg,3,2.8279451596124523,75.18028673292258,0.05528846153846154,,
2397899047_1_jpg.rf.d144a42e5c992417705206759dc9fecf.jpg,3,3.593433986876376,55.04548703684342,0.024839743589743595,,
2398422506_3_jpg.rf.fec24b3ced3f1e0bea86ba1a197e769d.jpg,3,3.574674897722055,44.452919302919305,0.020833333333333332,,
240001815_1_jpg.rf.61354e6c4243600f2bbef5f07c12d1ae.jpg,2,1.7847221749035507,66.93813492063492,0.09134615384615385,0.3194444310570994,26.556269841269838
2402745714_1_jpg.rf.81ac296f6f4e5e6b4d8568202aea7bb3.jpg,1,2.9166664236111317,79.05714285714286,0.028846153846153848,,
2404040793_1_jpg.rf.9af5d146e69a80dff86e47d8930b3f8f.jpg,2,4.555555049382773,53.155931293612454,0.021634615384615384,1.1111109876543348,3.7128287707997885
2406130609_1_jpg.rf.3e7642b93a711ea6aa32602347ef0fd8.jpg,2,3.1928568705102283,38.86426066920457,0.028846153846153848,0.18571436102039396,13.547876177118809
2415425614_1_jpg.rf.c963ec1562445aa4bb17b386c99e25e6.jpg,2,1.6607141936118248,91.9869227994228,0.04447115384615385,0.1785713940263638,26.36670274170274
2418314368_1_jpg.rf.12420c35e08b22946bd1e4dce047206c.jpg,2,2.1919641394690785,74.87000316202904,0.036057692307692304,0.24107143199936054,3.2501414591931876
2423457666_1_jpg.rf.3df37e8ae42595ffb3301b63ef684d54.jpg,3,2.9551279335917786,115.5009947568771,0.027243589743589744,,
2436720309_1_jpg.rf.0fa75789a5b6f0b4b5d13be1f32b088c.jpg,2,1.9999998947368476,60.01523545706371,0.04567307692307692,0.0,18.285318559556792
2437565214_1_jpg.rf.ea4ec881596f11a14df329c1ea4b601d.jpg,3,2.0371868549396797,133.03665327262465,0.04006410256410256,,
2437904540_1_jpg.rf.116c8604cf5bf07319c45d6e9a77f617.jpg,1,3.374999578125053,64.44907407407408,0.019230769230769232,,
2442576256_1_jpg.rf.06e160b4fe172e4d26c2846d59356bfd.jpg,3,2.847855548601609,75.09745355452122,0.038461538461538464,,
2447989452_1_jpg.rf.d1756db4b78e2f50ad9fe1e5aadf0c4a.jpg,3,2.083333174722235,56.954146594146586,0.03605769230769231,,
2449179046_1_jpg.rf.28ed89aec16b79c23bfa458ccff35b15.jpg,4,3.03729576310082,79.00258104509577,0.02764423076923077,,
2466353526_1_jpg.rf.8ee613326ee33df7ec1d58a5c1ea0804.jpg,4,2.241826699022151,76.85926737061249,0.025841346153846152,,
2466594504_1_jpg.rf.da04d11b0e576c29cd60d8be82bff8d0.jpg,2,2.2166664644444634,53.04166666666667,0.026442307692307696,0.23333334888888402,14.202380952380956
2469551410_1_jpg.rf.e1bab3b1316723fe9771f016ad8f7301.jpg,2,1.2647385563022082,85.93706441148314,0.07211538461538461,0.11568409239038302,0.14163472383175701
2476555449_1_jpg.rf.e3b9b29bea49836fc97ca675971e5227.jpg,2,3.5446423808992993,90.79952686202685,0.018028846153846152,0.3392856055484921,9.071275946275946
2485495082_1_jpg.rf.5968997fdbd47a476793f746a1518cb9.jpg,4,2.982548348691987,75.58512619291605,0.02283653846153846,,
248684423_1_jpg.rf.3ba95911714311047278608160e2a424.jpg,2,2.6458331789641294,94.08774975633528,0.040865384615384616,1.0416666235532421,40.11299951267057
2487307260_1_jpg.rf.14758ed291e460cc821bd41141c20adf.jpg,2,3.1499996412500417,70.809375,0.021634615384615384,0.6999998425000267,35.75267857142857
2488505181_1_jpg.rf.cd7ab81f3c0eee8fd37e13f199336421.jpg,2,2.299450378652953,68.25487415809997,0.03245192307692307,0.1703296450609857,1.5051400212690567
2489465975_1_jpg.rf.036f931824d070ce0c9814d64fe6b708.jpg,2,3.285714012059392,115.62152367834186,0.03004807692307692,1.4285712486085544,1.8065394201757954
2492944654_1_jpg.rf.0346bda13d1cc3fc5d0d7f374e2997d8.jpg,2,1.8749999062500047,87.12689393939394,0.04807692307692308,0.4499999775000012,5.26287878787879
249852286_1_jpg.rf.c3d1e3f751e1b367161d9cbe3b168b7c.jpg,3,2.77037008181073,52.67659747659747,0.023237179487179488,,
2500088309_2_jpg.rf.46eceff62f72c60157dec639022db792.jpg,3,4.1210311378851054,34.16081501491957,0.016826923076923076,,
2501616966_1_jpg.rf.582b96ceaab6d4fb13949bd8e7342810.jpg,2,4.08241727898203,87.9327431827432,0.03245192307692307,0.4505493946987138,11.057794057794055
2507367343_1_jpg.rf.022f624653b4d13783d40a2de4fbcefe.jpg,2,2.3512818803287434,71.68330386089006,0.03365384615384615,0.835897351768581,20.18040082522841
2521596793_1_jpg.rf.f98cb4b2a01832c1aeff0dd962deebc3.jpg,1,1.7999998200000182,91.62222222222222,0.02403846153846154,,
2530498353_1_jpg.rf.1d9682ae572621c130f2389ca11e139e.jpg,3,1.7578946265435589,93.75308743322326,0.03926282051282051,,
2532979343_2_jpg.rf.1cb2062d72fe87fe87569ba02819895c.jpg,3,2.7012983988306423,115.90027172560906,0.023237179487179488,,
2541112439_2_jpg.rf.1de2bc38b5ac0cc792af709614ae46ee.jpg,2,3.892856533163361,94.98673414615445,0.015625,1.2142854336735267,10.569741584234336
2544738096_1_jpg.rf.9e4d998d9f96bbc33395ee99a8b7a200.jpg,3,4.195285773342899,72.7215049618997,0.02403846153846154,,
2551561993_1_jpg.rf.af4d5d2ebfe0c62a13499d7a5a253f15.jpg,2,3.0404759825056833,97.95562264950473,0.03485576923076923,1.6523808527664459,6.872164839239375
2553356442_1_jpg.rf.c98cffa06872f6c1b74167db34036292.jpg,1,1.4999999250000036,82.305,0.04807692307692308,,
2554129050_1_jpg.rf.a01bbae3e4cd4327ce1156059c9d3012.jpg,3,2.3512818327219143,70.9322026862027,0.026442307692307692,,
2559502581_1_jpg.rf.29104af851745641cc55d1ff5d0a51aa.jpg,2,3.4444440408951094,61.51773313492063,0.020432692307692308,0.8888888317901245,15.82911706349207
2563604089_1_jpg.rf.37b2956b08563352cee4560185b4eb27.jpg,2,1.103260817521269,66.14104347826087,0.051682692307692304,0.29347823995746825,5.370086956521732
2567246289_1_jpg.rf.901854276a14bfb0263fff0e2fba7009.jpg,4,2.191071291764465,112.91538387124808,0.04387019230769231,,
2593999937_1_jpg.rf.ccecf625058e9cb6e04942f2f4264c91.jpg,2,1.880952283446717,100.22193324276657,0.046875,0.23809521088435592,18.72473068306401
2594343912_1_jpg.rf.1010c948f5f6aa5bf98fdebf3bd00b74.jpg,2,3.2222218808642342,68.7994623655914,0.022836538461538464,0.4444443617284075,31.132258064516122
2597444784_1_jpg.rf.d21ea913381ebe27b380b4072a423c3e.jpg,2,4.472221694058705,85.03854166666667,0.020432692307692308,0.055555486882731486,8.332638888888894
260290844_1_jpg.rf.14be55ba4015f52b031bbdffb66b41ec.jpg,2,1.6350266530319755,114.62469555116614,0.046875,0.0935829046798573,10.364859511918326
26041966_2_jpg.rf.dc96a5eb0e781b88808ace6429ad37f7.jpg,2,2.8749997141203996,128.07167943805877,0.025240384615384616,0.9166664976852097,3.930715197956573
2622481529_1_jpg.rf.e68a4b898d2cce72c21baae51cbdb77b.jpg,5,2.9031815095251714,69.14374405822934,0.02355769230769231,,
2624814777_1_jpg.rf.517191b018b8844025f3a824f7ea2039.jpg,3,2.305672786112659,66.39305200686994,0.060897435897435896,,
2634041063_1_jpg.rf.35eb29fdc0aaabc0d36245f7629bbb50.jpg,1,4.499999437500071,72.70833333333333,0.019230769230769232,,
2637859146_1_jpg.rf.a8fddf44b7b95220b22ecda2a9939aee.jpg,3,3.1501829385608437,109.86851246851246,0.03766025641025641,,
2642751678_1_jpg.rf.eccd98e19524dcf46d80d5947bb9a47a.jpg,2,4.111110654321039,35.734649122807014,0.021634615384615384,0.22222219753086714,4.697368421052637
2645235152_1_jpg.rf.68fa77178c136bc263269ebf7262d4cd.jpg,3,3.5727269270248274,44.08608630569581,0.024839743589743588,,
2651953293_1_jpg.rf.102e4ad509b33e428b89eaadd2a89466.jpg,2,2.227272524793407,59.25636363636363,0.026442307692307692,0.09090908264462882,15.305454545454545
2652089249_1_jpg.rf.546ea4eb5cab392e360fce04ffd9ae87.jpg,2,2.129120719855706,95.18109384221916,0.03245192307692307,0.9725273886909866,4.927405075742669
2666396914_1_jpg.rf.30f9082c7d58792301b571a13ce9ebff.jpg,2,1.7204968163522532,62.876778036029805,0.052884615384615384,0.2981366395072207,16.00175232025586
2692234417_1_jpg.rf.7c4fdd84a8b127b5868cfd1e6202cdd9.jpg,2,1.9621210406910161,82.54059617918313,0.027644230769230768,0.2575757202708955,13.729413702239796
2702954419_1_jpg.rf.10023db3091a5801104d313663b394ba.jpg,4,4.1547004532070275,142.04653614991193,0.025841346153846152,,
2705102720_1_jpg.rf.3a1cff622186ed122e29e032d741e1ef.jpg,2,1.7499999354395626,83.03099401742946,0.06490384615384615,0.49999998626373654,18.37193701445075
2707644111_1_jpg.rf.1ddd491467d9b912365fc5546402f8e1.jpg,2,1.6333332244444518,67.42460317460318,0.036057692307692304,0.46666663555555754,13.61746031746032
2710860682_1_jpg.rf.e6940a65fa1d71854a4323cf64e6ea5c.jpg,2,4.249999496527838,66.15972222222223,0.020432692307692308,0.4999998819444653,0.7638888888888999
271580597_1_jpg.rf.7f414fb358e1c791b3b5ac776fe53e5a.jpg,2,3.374999578125053,121.50618131868131,0.019230769230769232,0.24999996875000363,4.416208791208788
2719464361_1_jpg.rf.f157c70a2ab18c3ad13175f513d329c2.jpg,2,2.2403844358358134,87.11328879719684,0.030048076923076924,0.019230753328404404,16.399417100566524
2719472207_1_jpg.rf.044af1c7974e12c00ebfa6a6776c28c3.jpg,2,1.8956042544982596,92.52781593406593,0.03245192307692307,0.3626373253230324,13.252060439560452
2720297592_1_jpg.rf.ace0a95a6370f123545e631fc917f0c0.jpg,2,1.916666506944458,73.9668253968254,0.028846153846153848,0.33333330555555785,28.013015873015867
2721866884_1_jpg.rf.23e293b1c64f8fbf82746b242b0a9fa9.jpg,2,3.190908786281021,122.6484375,0.025240384615384616,0.018181787438022123,17.90312499999999
2733601788_1_jpg.rf.d5bb602c65aca931b9bfee8390da946d.jpg,3,2.8055552484568245,54.917603615520285,0.023237179487179488,,
2737646637_1_jpg.rf.e59f48b4e853ff19b7f89833d26b75f8.jpg,2,1.9999998571428672,57.87848932676519,0.03365384615384615,0.14285713265306188,10.233169129720856
2740677001_1_jpg.rf.43f130f92850fcc53a30882ac6641dbc.jpg,2,1.8820511451413646,90.97348248952447,0.03365384615384615,0.6974358280604931,12.928397339791644
2741469993_1_jpg.rf.3e3a84d71f894348f21dbc95b00f895d.jpg,4,2.2410559748033116,59.57476119140521,0.030649038461538457,,
274928922_1_jpg.rf.a1a0b3f2a0952b45ddd61ce31f3e258b.jpg,4,2.78907173251812,73.74179003866503,0.02463942307692308,,
2755672817_2_jpg.rf.21c4d10ee39212a2c0f29c1a3e37b6d5.jpg,2,3.857142306122528,72.73015873015873,0.016826923076923076,0.0,3.2698412698412653
2767060777_1_jpg.rf.5ccc69fab79c59e5847929f0c2ab784a.jpg,2,2.6874996848958705,109.62758555338965,0.020432692307692308,0.6249999635416668,19.320960580463506
277967015_1_jpg.rf.b67d68ed5c97a901393e554525519286.jpg,2,2.1406925410177893,112.51802183323923,0.051682692307692304,0.0995670903000323,3.8849049501223334
2783667002_1_jpg.rf.3a2fbc0b3d23d5186724a9dfc417bd67.jpg,2,1.4194443696142014,38.56277777777778,0.04567307692307693,0.06111111577160422,11.17444444444444
279534306_1_jpg.rf.9144e7a2ce3253cca438a379594d6365.jpg,5,3.8636359581038087,51.769766903471904,0.023557692307692307,,
280005127_1_jpg.rf.be981ce78e73ffcdc1d6b8aa2b6887f9.jpg,2,2.999999666666704,115.82828282828282,0.021634615384615384,1.333333185185202,35.898989898989896
2805325465_1_jpg.rf.68441a8b750f2d3c2220747c63aa00ce.jpg,2,2.0476188884637314,91.83585164835165,0.03125,0.23809519529478984,2.280677655677664
2815337739_1_jpg.rf.dee7186828fcba9ef95ffda2f76dc6dd.jpg,4,3.5175096213594403,76.16810999916763,0.03365384615384615,,
2823021392_1_jpg.rf.47ac9521578cc10d5c833226a3590d09.jpg,3,2.7606058002479585,87.88093841642228,0.025641025641025644,,
2826630295_1_jpg.rf.e0c65cb7ab90fe4cbb0370dfc3cf9302.jpg,5,2.501009864694952,73.53610252879426,0.025961538461538463,,
2828699255_1_jpg.rf.0109355fd27add6ab15a4838d049d38a.jpg,2,1.5925925039780573,118.18099537037037,0.05048076923076923,0.8148147253772364,31.348657407407416
2848544488_1_jpg.rf.d0053bfff27cb332fc4df2dadc445ca5.jpg,2,3.324999620625044,66.46781609195402,0.021634615384615384,0.8499998212500297,13.002298850574704
2851042664_1_jpg.rf.0e74ca0c0bf03ead096ad50954ce24b8.jpg,2,1.6626983067208432,103.58523193760263,0.038461538461538464,0.10317457023180032,12.783559113300498
2851045896_1_jpg.rf.b69ffd341e5b3d0323d58661b3bc84fb.jpg,3,2.096825215015133,80.55856088356087,0.028846153846153844,,
2853873126_1_jpg.rf.865655eaa3664bd2de0a0855f72cef1e.jpg,1,2.8888885679012706,110.50854700854701,0.021634615384615384,,
2859531900_1_jpg.rf.3e3dc1673ba0d05b1c428db4a3609393.jpg,3,3.4949491631976652,53.77722863556196,0.025641025641025644,,
2867659261_1_jpg.rf.a5d57b66a8678c9d82bcba38a52f5d57.jpg,3,2.0312215513122998,54.41036366683426,0.03205128205128205,,
2869939639_3_jpg.rf.3a2588fa4dbb26a78fda607f405a5a57.jpg,2,2.1944441832562043,94.12281454248367,0.020432692307692308,0.6111110084876703,31.01687091503267
2872584528_1_jpg.rf.10f2048cbd45a76380f9773b4e8dab4b.jpg,2,1.3807406877059005,87.39273148148149,0.0625,0.20148147781179704,30.390462962962957
2880878213_1_jpg.rf.ff43ee7ea23f3dffda7defe467b259cd.jpg,2,2.5772724807025034,62.87828282828282,0.025240384615384616,0.24545449859504798,8.369360269360264
2882152573_1_jpg.rf.98c3bbe4bf25dcc44d0e8ba8df4e5ab1.jpg,2,3.508928095822769,49.81086688798458,0.018028846153846152,1.2678569103954471,0.08478796316127557
2898498038_3_jpg.rf.6b3ba16d41c1b2cf2bb9097e380459d4.jpg,2,3.124999630208378,29.289440883190885,0.020432692307692308,0.24999992708334728,8.43073361823362
2908244346_1_jpg.rf.6d0b523dd592467b40c84925eae6b10b.jpg,2,1.2872806417695857,97.76470588235294,0.051682692307692304,0.258771931738611,6.470588235294116
2932055669_1_jpg.rf.10471ac92227f5f786de67a1e1679b5d.jpg,3,3.1675577021838563,59.92405674390969,0.03605769230769231,,
2937757570_1_jpg.rf.cab1643fb32e3a15ad5e3c3783cf0c7a.jpg,2,1.7150348936683975,66.33043532098154,0.057692307692307696,0.3391608369235657,28.786539091160947
2939732721_1_jpg.rf.3f13b72c607f91987bcd0f8184a997e7.jpg,2,1.3946236101375895,73.91322121688958,0.07331730769230768,0.14408601528037956,11.843109100445844
2943357054_1_jpg.rf.2e21a47514433e8324e14ed995b872a3.jpg,1,3.249999593750051,77.9951923076923,0.019230769230769232,,
2945298787_1_jpg.rf.85e0821058a32b3be0f071ad816a3eda.jpg,2,3.044642443399291,77.47184065934066,0.018028846153846152,1.339285480548508,9.693681318681314
2952691495_1_jpg.rf.d96a8ac69a42f28fbd8a9a53f2590fba.jpg,2,2.8624996746875375,53.49230769230769,0.021634615384615384,0.5249998693750229,5.0846153846153825
2953542090_1_jpg.rf.b9ca43c969d15e0cc27704d7b84ff0f3.jpg,2,2.1011903117205346,46.997545155993436,0.03125,0.6309523071145202,12.713481116584568
2958855782_1_jpg.rf.23c0d5f451e12573217541096a2e74ea.jpg,2,2.038960870298547,61.44201631701632,0.03004807692307692,0.6493505569236069,3.2826340326340357
2960256451_1_jpg.rf.2bf1152c087aad9411b71d2340492bfb.jpg,2,1.8839868204590176,103.37957591638806,0.042067307692307696,0.1209150319214829,16.35280262642692
298620293_1_jpg.rf.bd19945fed7e4e07f17855cbc8bab6b8.jpg,2,3.349999665000034,33.92687165775401,0.02403846153846154,0.09999999000000104,8.799197860962568
3002568151_3_jpg.rf.2bb8d9e984c7bf643c384057b7df1c12.jpg,2,3.59821380404981,114.04986453201971,0.018028846153846152,0.0535714856504943,2.305443349753702
3008360513_1_jpg.rf.55ba91ea8aa1e5d4e13811a84924469e.jpg,2,1.989234352730597,88.83437050071988,0.04927884615384615,0.2942583730512114,22.820620700687897
