image,num_eyes,avg_aspect_ratio,avg_brightness,avg_openness,symmetry_diff_aspect,symmetry_diff_brightness
301384259_1_jpg.rf.820dedc6fe982520c7b749687f3e5bc2.jpg,1,1.8333331805555684,94.96969696969697,0.028846153846153848,,
3025229116_1_jpg.rf.1db3e4ef672bfdbb52491aa00d43f7c8.jpg,2,1.9136028248202384,66.71534090909091,0.039663461538461536,0.29779409254703904,56.835984848484856
3035040633_1_jpg.rf.0fb9167cf06c49b3c69e6acb79baea28.jpg,3,3.3686865743281564,93.22649572649573,0.028846153846153844,,
3038488195_1_jpg.rf.cee1130a3f3f1ff0e26d2cb1f3278b19.jpg,4,2.886805238393168,73.48515485312899,0.022235576923076924,,
3041080378_1_jpg.rf.f7a13af21fecbd08a47048cc766c60d4.jpg,2,2.4107140971513754,44.62886251679355,0.03125,0.6785713473639543,5.530452306314373
3048914345_1_jpg.rf.2cd8d3e4a1c91e7c7711b74b62bc8f07.jpg,3,2.2222219351852246,104.39823717948718,0.020833333333333332,,
3051975799_1_jpg.rf.6955af772d786172a9b526fd8be0632f.jpg,2,2.3891401100714678,41.57524240465417,0.036057692307692304,0.16289595978787785,0.04279250161603443
3052055699_2_jpg.rf.f7e4a2abfb5baed1ebabef40474f1d9f.jpg,3,3.1113633038344033,102.61512912374981,0.023237179487179488,,
3052865023_2_jpg.rf.3b6bc9ff99ac8336a4d3faeeded96fd5.jpg,2,3.1111107654321373,73.84126984126985,0.021634615384615384,0.0,28.206349206349202
3052865023_3_jpg.rf.5003788e837ad1d46e5d1e4633d94207.jpg,5,2.4525250124528353,80.96877894327893,0.025,,
3059914159_1_jpg.rf.cd09fea4354344bb37307869651856b0.jpg,2,2.8888885470679417,79.55652777777777,0.020432692307692308,0.22222215586421035,0.23805555555556168
3059991197_1_jpg.rf.e132ee6ab724f433815059bd9d9d9aef.jpg,2,2.377777525802496,110.13579270970575,0.022836538461538464,0.35555549160494815,4.3102327624066845
3071120472_1_jpg.rf.6feeaa4fd7047305055f96d25ffccb1b.jpg,1,2.799999720000028,75.66785714285714,0.02403846153846154,,
3078332786_1_jpg.rf.549adfaf882668b6ed7a03321a5ca6f9.jpg,2,2.7333331573611224,112.6674901463964,0.037259615384615384,0.5333333102777784,17.48272804054055
3081187199_1_jpg.rf.e251e4a86d0551f4c2410e3fe929b289.jpg,1,2.7272724793388656,126.28181818181818,0.026442307692307692,,
3082881316_1_jpg.rf.578c96a9dc108b938b0413704488969b.jpg,2,2.198717772641369,67.664566755084,0.030048076923076924,0.06410257306048495,9.418877099911583
3083968872_1_jpg.rf.50c3c41c0a4ca9ff882da8fc614e540e.jpg,2,2.6227270220248178,80.29488936988938,0.025240384615384616,0.15454541595041915,28.128739778739785
3154364424_1_jpg.rf.5a87491406a7af48ae231768c642c843.jpg,2,1.9230767751479405,76.18718781218782,0.03125,0.46153842603550577,35.82892107892108
3155317888_1_jpg.rf.607a65b5495841d47c959afa6b2adde0.jpg,2,2.699999713333364,70.13744855967079,0.022836538461538464,0.5999999066666799,69.5917695473251
3159679449_1_jpg.rf.16236c35e8c2b62bd253fcf4d3164331.jpg,2,1.9999998571428674,114.77933673469389,0.03365384615384615,0.0,5.895408163265316
3160584865_1_jpg.rf.1583668b60d71e7562a7ddb4df49da1f.jpg,3,2.177579245952655,105.78107691784976,0.04487179487179487,,
3168247070_1_jpg.rf.076c566ed981022e2aed0b4d6dc1bc88.jpg,2,2.887820280798014,92.16297148797148,0.030048076923076924,0.3910255911817937,1.90702405702406
3176867704_1_jpg.rf.d46d5c16ba868341987a8cf096ec6ef8.jpg,2,2.9999997386363866,43.88582797673707,0.027644230769230768,2.2727268955691216e-08,13.413529231711053
3193158927_1_jpg.rf.8332014e9f6518207ba84b3dad2508df.jpg,2,2.121211937213056,55.72064393939394,0.027644230769230768,0.4242424033516994,11.96942640692641
3198136331_1_jpg.rf.670c10f002a5eb845b5ba21e4121936d.jpg,5,3.107142403146327,62.26948860245852,0.01826923076923077,,
3218989431_1_jpg.rf.a8f12d886d924f8f91c83086ef6aca3f.jpg,2,2.676900439925968,85.44186060389069,0.04447115384615384,0.09064326212338969,8.92680510800811
3243602421_1_jpg.rf.9096104fc1012f2f924797a2c90505af.jpg,3,2.0196076881848453,117.99442057656397,0.0344551282051282,,
3255054809_1_jpg.rf.6edb8e788598b0744e69adc77359886e.jpg,2,2.4444441728395363,86.01575799401886,0.021634615384615384,0.22222219753086714,8.084426040947776
3796238727_2_jpg.rf.ba723546500ca8afbfe006e90cade15b.jpg,0,,,,,
3929640120_1_jpg.rf.ea40e2a351efaef9d40d820dee312bcc.jpg,1,2.2222219753086696,133.48333333333332,0.021634615384615384,,
4141887018_1_jpg.rf.2ed6e995321717d14a2fe215d168276e.jpg,0,,,,,
4145388945_2_jpg.rf.4f3b702d98624b79c954a20390a06bea.jpg,0,,,,,
image_0010_jpg.rf.487e98f2d1f2490189ac3c0c0133b79c.jpg,2,1.624999852083347,80.27619047619048,0.026442307692307696,0.2500000041666639,34.31428571428572
image_0025_jpg.rf.42ba7d7c7bed82536da0105b470cf32a.jpg,2,4.008928033322777,70.6791474654378,0.018028846153846152,0.2678570353954317,6.786866359447004
image_0035_jpg.rf.2a9a167dad0efc70aeea1a7aab49916e.jpg,2,2.486110815779356,75.36041666666667,0.020432692307692308,0.5277776809413735,3.1541666666666686
image_0050_jpg.rf.ad541600ad40ed765bfe0b141c3d6111.jpg,2,1.4409721371768955,47.30125882571535,0.040865384615384616,0.006944454041279746,17.982952434039397
image_0053_jpg.rf.cec293248e1be2b3dd1455fc5a2c7949.jpg,1,3.9999995555556054,78.03086419753086,0.021634615384615384,,
image_0070_jpg.rf.05ee2749cfd91b838a019ec36efafc05.jpg,3,1.614041397029666,112.22282841341665,0.03365384615384615,,
image_0072_jpg.rf.928a30cca62519af67b5551d5d632b08.jpg,5,2.13999979690911,107.40544735896515,0.025480769230769234,,
image_0073_jpg.rf.68e6671f56d93a3be2dcc799e00bf70f.jpg,5,2.4455606738001285,84.72749372100057,0.03365384615384616,,
image_0123_jpg.rf.e4f42f0a886058798e1c7bbbb9b0af76.jpg,4,3.906249511718811,64.64862914862914,0.019230769230769232,,
image_0145_jpg.rf.9ac8bc5fb4ccd5784be8b5534d23df1f.jpg,3,1.868335197979749,98.82668818595592,0.028846153846153844,,
image_0146_jpg.rf.9a70b40d4c1cd865a2ad53d31a0a807f.jpg,2,4.5714278588436486,120.26011220580186,0.015625,0.8571426156463131,13.598002189381504
image_0180_jpg.rf.4d3b470657a8c4cb595efc2243969068.jpg,2,1.5937499003906312,98.86675347222223,0.038461538461538464,0.1874999882812507,40.59461805555556
image_0202_jpg.rf.f6776562981a93370ed6ffbd0fc5c647.jpg,2,1.5489509183578771,111.57305852042694,0.028846153846153848,0.17482513849088477,15.509753404490255
image_0205_jpg.rf.85511490548770e89785ae9bf5fc2c38.jpg,4,2.0729164473090513,97.43533141517477,0.024038461538461536,,
image_0207_jpg.rf.0e42ec4044a1a153ecd8bb7fde5b5c04.jpg,2,2.4749997181250327,60.134090909090915,0.021634615384615384,0.5499998762500211,7.1772727272727295
image_0231_jpg.rf.79fc8030c21c469892ce037f4b3cb054.jpg,3,3.5690989669704063,86.30921122764566,0.030448717948717948,,
image_0242_jpg.rf.0e445cd6a47b6dde34d8b048ca8211a5.jpg,2,3.611110709876588,138.39282673478075,0.021634615384615384,0.7777776913580343,3.720519369944668
image_0248_jpg.rf.72808a36f70e4015b3f558bced533388.jpg,1,2.1111108765432363,83.91812865497076,0.021634615384615384,,
image_0257_jpg.rf.1d255b9311cc040161af3e3102b3bb8e.jpg,1,2.4999995833334028,143.23333333333332,0.014423076923076924,,
image_0274_jpg.rf.dbf80350640870de645f63c3ef8ffee4.jpg,2,2.464285538265319,139.15085062741312,0.03365384615384615,0.3571428316326548,1.3508083976834087
image_0275_jpg.rf.3146524e0ecb095430fb89d914e5e9e8.jpg,2,2.202380781179152,100.86730295566502,0.03125,0.2619047154195071,5.586822660098534
image_0317_jpg.rf.9b97027cc8f94418c848b9ea442b139a.jpg,3,2.1616159386956926,70.34670070267896,0.024839743589743595,,
image_0319_jpg.rf.f890c36a27cb52c06486b24c48300401.jpg,3,1.7708332404895881,31.84101287001287,0.04887820512820513,,
image_0331_jpg.rf.d9bf6710dd18edec536db29200c52307.jpg,3,3.8870366508539487,79.01986402320163,0.024839743589743595,,
image_0379_jpg.rf.83bff5513b8906a93ed7f90fea05977f.jpg,2,3.532467244729321,75.49122023809524,0.03004807692307692,0.20779212211166742,24.78244047619048
image_0382_jpg.rf.51b52084821d46a527cf807d3729d86d.jpg,2,3.849999592777821,84.18956456456456,0.022836538461538464,0.2999999255555683,0.32357357357358296
image_038_jpg.rf.c02eab9b65024663bee7060ea9fdbadf.jpg,0,,,,,
image_0399_jpg.rf.94b855419df17335b93af498d96c8787.jpg,2,3.6499996350000368,97.45215909090909,0.02403846153846154,0.6999999300000068,17.45931818181819
image_0419_jpg.rf.4aec9b3e460cab185ffc1debad2f770f.jpg,2,3.9999993958334263,87.34201388888889,0.01682692307692308,1.9999995416667584,5.295138888888886
image_043_1_jpg.rf.e3327cfd3ce8a423c6e5e8e1b13c662a.jpg,1,3.5999996400000365,67.66111111111111,0.02403846153846154,,
image_0449_jpg.rf.e5bac0211276ac3504bf0c36f2847371.jpg,2,4.083332715277873,88.32148857526882,0.01682692307692308,2.1666661805556515,3.8257728494623677
image_0450_jpg.rf.361d2fd3428bfdfafb862d83f09ed21f.jpg,2,2.4615382375739854,48.87230769230769,0.027644230769230768,1.0769229248520897,15.664615384615388
image_0452_jpg.rf.110b24b7e451f86e83cac7cc17283165.jpg,1,3.0833330763889104,146.9527027027027,0.028846153846153848,,
image_0464_jpg.rf.380d374377558fef2bc992be951f2f31.jpg,1,3.8888884567901716,74.62857142857143,0.021634615384615384,,
image_0465_jpg.rf.6dfecc153551cb1587b61e9780c4900e.jpg,4,3.0031757248754016,110.16798058856882,0.027644230769230768,,
image_0507_jpg.rf.0263dce77b7e2cc4362881eea0e79700.jpg,1,1.5714284591836816,90.73701298701299,0.03365384615384615,,
image_0522_jpg.rf.4115ce981fe605aadebb52965a6b3819.jpg,0,,,,,
image_0528_jpg.rf.8f0b95755029847f10c88282a082013e.jpg,2,3.034090577866773,143.3466402549064,0.022836538461538464,0.43181803176655675,3.1624887209564747
image_052_1_jpg.rf.a9c97d5e9e1ff313cc565a3d47c52cc9.jpg,0,,,,,
image_0535_jpg.rf.ca21d189bf9fdfb0b3bdeaff960d390d.jpg,2,1.7904410677038345,89.90459347532116,0.039663461538461536,0.1691176302173456,2.949146382690998
image_0540_jpg.rf.edc0e533e14d0c61142a4f7e7e3dd5f3.jpg,2,2.6969694618916646,105.02348484848486,0.027644230769230768,0.060606034894402416,52.54696969696971
image_0567_jpg.rf.f5143fbb662f63190ed15dff7d50ff97.jpg,2,2.77272702066118,144.02302436125967,0.026442307692307692,0.6363635785124018,1.933749257278663
image_0572_jpg.rf.b4f913fb3a088a7ead79919288dc140c.jpg,2,2.4487177518080374,95.64129158377543,0.030048076923076924,0.43589738527285204,17.993458499115818
image_0591_jpg.rf.e056b19189b89adb197d6d6e0e61d0f7.jpg,2,1.636751978559443,67.35570638511815,0.026442307692307692,0.504273400905852,17.835595776772244
image_0606_jpg.rf.e3dfed9b5a6a96c194e4f5694c47db7c.jpg,2,1.8333331805555684,114.31818181818181,0.028846153846153848,0.0,9.166666666666671
image_0608_jpg.rf.89fd2a0515fc15ddca32b0f3d042dbf8.jpg,2,3.7749995693750504,106.78413547237076,0.021634615384615384,0.9499997987500337,4.725846702317284
image_0614_jpg.rf.abcbd4e117c318482756b05a54262110.jpg,2,4.2430550537230545,93.2525900900901,0.020432692307692308,0.2638887988040297,0.14481981981981562
image_062_1_jpg.rf.e476f233eed5da08f1324a643fbd47a3.jpg,2,3.111110807098796,65.50139687100894,0.025240384615384616,0.22222211419755,5.585169220945083
image_0637_jpg.rf.f943011e9e740ef79ef5fcec143e91ab.jpg,3,4.68434298597724,133.85444393372623,0.025641025641025644,,
image_0649_jpg.rf.6b5bd6dc50f55b67c56d6692d17c1379.jpg,7,2.319457094125728,129.5466768443877,0.040865384615384616,,
image_0655_jpg.rf.15738fc9406d4f42fa85947c0ff1d367.jpg,2,1.1851851412894392,138.56770833333331,0.06490384615384616,0.0,20.197916666666657
image_0694_jpg.rf.090c9114438d910eb1c81e71d309e236.jpg,3,2.33290581686337,86.74447994019373,0.03605769230769231,,
image_0707_jpg.rf.690dc5474e39a2360ddef03a2ad02d69.jpg,4,1.7884240708229182,117.11060281360729,0.038461538461538464,,
image_0708_jpg.rf.65c84295405a4fc56eb9f0e784056fc9.jpg,4,1.7080554620404373,87.5792597053189,0.046875,,
image_0711_jpg.rf.5d4f67e44840ecd30159ab37d137ce2e.jpg,2,2.8080355257095153,116.23184912081679,0.036057692307692304,0.2410713873565098,12.024673851389679
image_0712_jpg.rf.0fdc384624faa9ce30ad59138fc8013a.jpg,3,2.132905793615511,93.63551078551079,0.028044871794871796,,
image_0714_jpg.rf.b4fca0b52f9df49a8bdb92c760fcbba3.jpg,2,1.6461987414931136,87.55245120376699,0.04447115384615384,0.18128654471461303,2.6207754234069967
image_0718_jpg.rf.2fc934af3aae6fc64c2d85143a4017c2.jpg,3,2.8762623350073007,73.42497739188916,0.024839743589743588,,
image_0724_jpg.rf.c72cde0c4e91bb6e481a92963069d298.jpg,2,3.18749960156255,51.83773291925466,0.019230769230769232,0.6249999218750095,10.860248447204974
image_0732_jpg.rf.c0d02bf074dfd7b5fe53e64a2466ba81.jpg,3,1.4547007146241653,70.77584763071896,0.028846153846153844,,
image_0740_jpg.rf.74f29e705a40ad89d7f58d70b35d621e.jpg,2,3.184873740625676,63.457263655462185,0.037259615384615384,0.4873948860956223,14.49488445378151
image_0744_jpg.rf.0899d1166504c6f1ac8583785ee8ca29.jpg,2,1.2632849618485875,46.83393719806763,0.04927884615384615,0.08212561505519234,1.6099033816425106
image_0759_jpg.rf.1e7641377d06d5e7a53317a9ede7e51f.jpg,2,3.4423074162968668,113.6565379065379,0.030048076923076924,0.11538458407298302,3.281329781329788
image_0773_jpg.rf.396af290f276759d4e7fe6ee2c39aa85.jpg,2,4.366666205925975,100.92319347319346,0.022836538461538464,0.06666670814813802,1.5899766899766945
image_0785_jpg.rf.8094a5d2baf472065e9e1eec4eb371df.jpg,1,3.124999609375049,82.69,0.019230769230769232,,
image_0790_jpg.rf.c0e5874d033d4c7262d56c966f874169.jpg,3,3.8888883210979674,68.72220238095238,0.016826923076923076,,
image_0812_jpg.rf.5602c37d6eede8e1715d3780558b240d.jpg,1,4.166665972222338,86.69333333333333,0.014423076923076924,,
image_0814_jpg.rf.99e648267e791d0f20f90bb19c764c04.jpg,2,4.166666203703755,111.1792497625831,0.021634615384615384,0.3333332962963005,12.369895536562211
image_0835_jpg.rf.efc02e377f366ce5533734d12bcf76da.jpg,2,1.3702380281434272,90.17585253456221,0.04927884615384616,0.35952378871315305,4.603133640552997
image_0840_jpg.rf.d600e8e16419ded7d4eabe490fae01f4.jpg,5,2.5333330963131537,91.70813967641553,0.025961538461538463,,
image_0866_jpg.rf.b5543d8237cb4c0021d6e6e1cfc8362d.jpg,2,3.444444061728438,57.63044235458028,0.021634615384615384,0.44444439506173383,34.456287008011145
indoor_011_jpg.rf.ffa19070485bc930b66609f6d209b296.jpg,2,4.071427942176968,76.50685892172962,0.015625,0.14285721768704818,20.749828954570333
indoor_037_jpg.rf.99231ccfc532ed33a89eecacadd1af7b.jpg,0,,,,,
indoor_039_jpg.rf.6e3640b22737d91d265dde6e513a0ba0.jpg,2,2.3571425382653497,61.38240131578947,0.018028846153846152,0.7142855765306362,15.922697368421055
indoor_092_jpg.rf.9abbaca20c273195e0001b2e84dcf63f.jpg,3,4.21759213573822,93.67191726610332,0.023237179487179488,,
indoor_097_jpg.rf.083720c04db6aa55451d1c5ee631f562.jpg,2,1.6458332543402816,54.44161522633745,0.05048076923076923,0.29166667534722057,31.46656378600823
indoor_116_jpg.rf.e798ce66c42562b41ee3a92607ab44db.jpg,0,,,,,
indoor_168_jpg.rf.6f597c68a7923628e321ae016cf103d6.jpg,1,1.1999999200000053,117.58888888888889,0.036057692307692304,,
indoor_238_jpg.rf.150becec2970a0f9bdf00fe73f7ab5b6.jpg,2,2.9523807743764285,67.27387483206448,0.042067307692307696,0.38095228798186964,0.7133340797133911
indoor_272_jpg.rf.67bfa73ce94da083c1be4a6539bd5dee.jpg,6,1.5862071674001548,107.25248981038455,0.027243589743589744,,
outdoor_007_jpg.rf.0793fec00db4ed0e90c32e17c0f6612b.jpg,2,3.511904210600994,81.51452380952381,0.015625,1.3095235232426883,30.242380952380955
outdoor_049_jpg.rf.47008d6507e1e6d788faf0eee465a18c.jpg,1,2.4999995833334028,74.2,0.014423076923076924,,
outdoor_060_jpg.rf.423b814fc3ad6d2c52eaaf356227b82f.jpg,2,2.242856869591871,97.50503246753246,0.020432692307692308,0.08571417918369795,29.382792207792207
outdoor_084_jpg.rf.671b04103a998f3bb841cc6d0bf3cd29.jpg,2,4.068681017283563,50.07383527074454,0.03245192307692307,0.29120879196352956,9.32442598943097
outdoor_091_jpg.rf.1f8337722e69253a5d3849a1eb7029d6.jpg,1,1.899999810000019,74.5421052631579,0.02403846153846154,,
outdoor_153_jpg.rf.7de192cba17a3d0eb71792d2050fe36e.jpg,3,2.0930733372793653,76.39443542568542,0.020833333333333332,,
outdoor_158_jpg.rf.af20fa292b2cba4d93813f382de4c4c2.jpg,0,,,,,
outdoor_206_jpg.rf.cb47157e52fcf479335d4d56786b2b21.jpg,4,3.8762622116136565,104.60055114338326,0.02283653846153846,,
outdoor_235_jpg.rf.03e63aa3c0db8130917d429c775479ea.jpg,0,,,,,
outdoor_250_jpg.rf.a18ecde64c024fe36c495f70e4a5ffe4.jpg,3,5.787036378986701,38.07798228663446,0.021634615384615388,,
outdoor_256_jpg.rf.4ef27dae02cc293386c4b71ed4ded128.jpg,2,1.6675822938202,91.0341289145637,0.03245192307692307,0.049450536619974894,2.7639100030404364
outdoor_286_jpg.rf.eae0b153c227854d6846cec3d46acb2d.jpg,2,2.0256407501644067,46.25280448717949,0.022836538461538464,1.2820509441157792,8.776442307692307
